identifier,pols_balance
7vwVn1Q64YO0BmS8a8L3BRAjl8maMD,334.9134471
G4oe5E2qnAO9VQSqoj0XrYplam6V3k,996.4869997
q28ZBQl1AnWx64SGmo0M4pozDegOJb,250.8
akEJwN1dWeYLRXSewW928Dy3zBvP7K,0.685543151
ogb2YrQ6pJAxlmSv82LqN8B3eavOml,6907.875203
m7DnNKabZAO9vBSBV498Myz6J53vWg,11.17068811
abnJ8mVyM3G0XNSkyzxw5ZR1eDNW7Y,19.77773914
J4bYGKnwlev0K7SO4W0MkVz1ypR3Ea,250.0001322
2W6DpjGJOPvxdeSzZ8L4mQoyVZzgXK,123.5486561
kQyVE67NM4n9bPSZmPLeGOW1qX2gYd,22.34137622
MGElwpKZqWk9QvSlVYxy54aoBgbNY2,2216.30611
QRlYJBjvXAK9DySP3Wx7VZdmrbqn35,0.843668361
d3a4PpOMYJm0N6SZ7r0D2X5jK8r7kZ,310.5927978
k3zZjrl5O7Dx3nSN5R9NnoE1Ye6VbW,300
n31vZykGbrVLWDS1aG0ojmzlWO42pJ,29.12541603
JwBXD1av6Ed0gASXeVxANnY2bmOrz7,100
5WzXM3nZAgyxpoSdjq9er1OGQ2bVd7,100
RyXqevdko4N9nySDoa0pP5JA6wVnaj,252.04
ElVo5r3QYAdxrJSPwlxZNyJDBvO2mj,31.99308681
YqVAE17ReWB0GZS6qELMNrKOlj6ZyQ,1887728.296
bnMvkYNQ1Elx4rSv860q6y2mDrJGVW,47.4159524
jMv8OQ3kny40qZS3jW9Em2AepGVYbD,3000
lnQGwmg5q860PlSGJn0BvjEebzoRZr,434.8512317
aMAq4mz5XQNxaqSq6vx1vPRnbD3EOW,95.12889846
qpzWQ1EX37Z9k5S4KGLPJyabVDAvM5,3024.954612
QvbPdjMEgKyxwVSeR59OV381GRzBoq,3293.709161
RZPJGME2rVw9eESNjJ9BzvXn5N3dab,2350.927732
ylVvMQDzk53xEOSBQ60roweA7J8E1G,273.446172
ZGyKMre28boL1gSzA39YWdXJR4j3kE,456.6148843
n2qB54ba7DR0A5SnRB0k8ZvJ6lAeow,108.1684899
G6JEOgajVz79MVSmM6x2RXo8yYwM4A,133.4802053
ln8kwomKj3V98PSQYP9PezE7Q6DMWd,43.90499247
D2QPOjzmeyRLY3SMYl94GXZE57wbnY,8
jvnOaZbWJ2705GSW44xg4yAdXRQYwP,51.33623902
GwbdPR2mnDO9m2Sb4mxrA35oeBE8gN,157.6588648
RgWZDmGBOj1L2pSlNW95PElQw2paAN,75.26439819
jB4nO3YklpELyRSBZy0XNZz8w57M1q,43.11822169
VA7ngYQ2WpKxORSzkN9y54PaOj1ZGb,11.17068811
Rvg1Be2r6GaLoOSPR3LYKdp4nwmlA7,500
JGzRrdBgmAlLZWS8vM0PkqpnZwj7oD,7268.403037
PJ548MpQrNX0JjSkqJ0eDl6GzbaRqn,253.979392
qAbzgR82wre9zlSAdgL1OaZEkpyW53,100
PX5n3wv6qlrxjYSbA79Zp2M7VWygda,3001
4EYmXOMvlzW07qSP2axdyZp7JD6Ne8,510.3953388
7vwVn1Q64YO0BmS8Y8L3BRAjl8maMD,252.6071416
G4oe5E2qnAO9VQSqXj0XrYplam6V3k,3014.925408
q28ZBQl1AnWx64SGAo0M4pozDegOJb,270
akEJwN1dWeYLRXSeMW928Dy3zBvP7K,3003.530497
ogb2YrQ6pJAxlmSv12LqN8B3eavOml,1742.406691
m7DnNKabZAO9vBSBA498Myz6J53vWg,1.562462779
abnJ8mVyM3G0XNSk4zxw5ZR1eDNW7Y,6501.9883
J4bYGKnwlev0K7SOyW0MkVz1ypR3Ea,260.1
2W6DpjGJOPvxdeSzB8L4mQoyVZzgXK,51.8021271
kQyVE67NM4n9bPSZBPLeGOW1qX2gYd,287.9277551
MGElwpKZqWk9QvSldYxy54aoBgbNY2,373.08
QRlYJBjvXAK9DySP7Wx7VZdmrbqn35,115.1014965
d3a4PpOMYJm0N6SZGr0D2X5jK8r7kZ,2929.206188
k3zZjrl5O7Dx3nSN7R9NnoE1Ye6VbW,3005.771969
n31vZykGbrVLWDS12G0ojmzlWO42pJ,5000
JwBXD1av6Ed0gASXPVxANnY2bmOrz7,116.7122745
5WzXM3nZAgyxpoSdVq9er1OGQ2bVd7,186.3248446
RyXqevdko4N9nySDZa0pP5JA6wVnaj,520.9219182
ElVo5r3QYAdxrJSPnlxZNyJDBvO2mj,102.2472448
YqVAE17ReWB0GZS6YELMNrKOlj6ZyQ,176.1749044
bnMvkYNQ1Elx4rSvY60q6y2mDrJGVW,10.68356077
jMv8OQ3kny40qZS3YW9Em2AepGVYbD,101.7037455
lnQGwmg5q860PlSGen0BvjEebzoRZr,64.24960328
aMAq4mz5XQNxaqSqrvx1vPRnbD3EOW,115.3430559
qpzWQ1EX37Z9k5S4RGLPJyabVDAvM5,2166.318512
QvbPdjMEgKyxwVSeW59OV381GRzBoq,3563.247276
RZPJGME2rVw9eESNOJ9BzvXn5N3dab,904.5028756
ylVvMQDzk53xEOSBZ60roweA7J8E1G,500.6025549
ZGyKMre28boL1gSz139YWdXJR4j3kE,218.3519272
n2qB54ba7DR0A5Sn4B0k8ZvJ6lAeow,167.5493035
G6JEOgajVz79MVSmE6x2RXo8yYwM4A,0.5
ln8kwomKj3V98PSQWP9PezE7Q6DMWd,292.2759992
D2QPOjzmeyRLY3SMXl94GXZE57wbnY,1007.981289
jvnOaZbWJ2705GSWa4xg4yAdXRQYwP,1000
GwbdPR2mnDO9m2SbmmxrA35oeBE8gN,1100
RgWZDmGBOj1L2pSleW95PElQw2paAN,504.9698516
aMAq4mz5XQNxaqSqD4x1vPRnbD3EOW,47.91
qpzWQ1EX37Z9k5S4k6LPJyabVDAvM5,500
QvbPdjMEgKyxwVSelO9OV381GRzBoq,11.17068811
RZPJGME2rVw9eESNW39BzvXn5N3dab,102.0078778
ylVvMQDzk53xEOSBZy0roweA7J8E1G,368.0089701
ZGyKMre28boL1gSz1B9YWdXJR4j3kE,3004
n2qB54ba7DR0A5Sn4p0k8ZvJ6lAeow,173.6485835
G6JEOgajVz79MVSmErx2RXo8yYwM4A,11.17068811
ln8kwomKj3V98PSQWQ9PezE7Q6DMWd,80.27227332
D2QPOjzmeyRLY3SMXq94GXZE57wbnY,0.008395669952
jvnOaZbWJ2705GSWaMxg4yAdXRQYwP,314.0276466
GwbdPR2mnDO9m2SbmQxrA35oeBE8gN,253.627991
RgWZDmGBOj1L2pSle595PElQw2paAN,11.17068811
jB4nO3YklpELyRSBWp0XNZz8w57M1q,263.27
VA7ngYQ2WpKxORSzQA9y54PaOj1ZGb,15.61168811
Rvg1Be2r6GaLoOSPEdLYKdp4nwmlA7,1514.62401
JGzRrdBgmAlLZWS8PJ0PkqpnZwj7oD,1
PJ548MpQrNX0JjSkNm0eDl6GzbaRqn,0.053911444
qAbzgR82wre9zlSAwRL1OaZEkpyW53,4095.52063
PX5n3wv6qlrxjYSbOd9Zp2M7VWygda,8
4EYmXOMvlzW07qSPQ8xdyZp7JD6Ne8,24.1773254
7vwVn1Q64YO0BmS8o5L3BRAjl8maMD,8434.046439
G4oe5E2qnAO9VQSqkl0XrYplam6V3k,49.47872124
q28ZBQl1AnWx64SGJl0M4pozDegOJb,3250.370895
akEJwN1dWeYLRXSeVj928Dy3zBvP7K,149.9788454
ogb2YrQ6pJAxlmSvDqLqN8B3eavOml,284.9907466
m7DnNKabZAO9vBSB6P98Myz6J53vWg,747.920949
abnJ8mVyM3G0XNSkKWxw5ZR1eDNW7Y,8
J4bYGKnwlev0K7SO3m0MkVz1ypR3Ea,260.7512115
2W6DpjGJOPvxdeSzbrL4mQoyVZzgXK,11.27494493
kQyVE67NM4n9bPSZoELeGOW1qX2gYd,11.17068811
MGElwpKZqWk9QvSlzMxy54aoBgbNY2,4251
QRlYJBjvXAK9DySPoBx7VZdmrbqn35,5882
d3a4PpOMYJm0N6SZ1M0D2X5jK8r7kZ,3000.01
k3zZjrl5O7Dx3nSN849NnoE1Ye6VbW,218.9419827
n31vZykGbrVLWDS1MV0ojmzlWO42pJ,16.69470954
JwBXD1av6Ed0gASX65xANnY2bmOrz7,1394.131089
5WzXM3nZAgyxpoSdvY9er1OGQ2bVd7,251.5697159
RyXqevdko4N9nySDRk0pP5JA6wVnaj,3000
ElVo5r3QYAdxrJSPvaxZNyJDBvO2mj,131.5692203
YqVAE17ReWB0GZS6mqLMNrKOlj6ZyQ,767.0478913
bnMvkYNQ1Elx4rSvVY0q6y2mDrJGVW,10
jMv8OQ3kny40qZS31k9Em2AepGVYbD,58.08864453
lnQGwmg5q860PlSGXX0BvjEebzoRZr,250
aMAq4mz5XQNxaqSqR4x1vPRnbD3EOW,688.7943011
qpzWQ1EX37Z9k5S4M6LPJyabVDAvM5,4303.451066
QvbPdjMEgKyxwVSeQO9OV381GRzBoq,3008.710523
RZPJGME2rVw9eESN439BzvXn5N3dab,3075.050154
ylVvMQDzk53xEOSBay0roweA7J8E1G,183.9275015
ZGyKMre28boL1gSzwB9YWdXJR4j3kE,1.81767445
n2qB54ba7DR0A5SnEp0k8ZvJ6lAeow,8
G6JEOgajVz79MVSmarx2RXo8yYwM4A,11.17068811
ln8kwomKj3V98PSQ1Q9PezE7Q6DMWd,8
D2QPOjzmeyRLY3SMPq94GXZE57wbnY,322.6325524
jvnOaZbWJ2705GSWJMxg4yAdXRQYwP,167.1126825
GwbdPR2mnDO9m2SbJQxrA35oeBE8gN,68.05166434
RgWZDmGBOj1L2pSlW595PElQw2paAN,0.000096
jB4nO3YklpELyRSBwp0XNZz8w57M1q,3024.661269
VA7ngYQ2WpKxORSz8A9y54PaOj1ZGb,1009.190653
Rvg1Be2r6GaLoOSPZdLYKdp4nwmlA7,3009.102904
JGzRrdBgmAlLZWS8AJ0PkqpnZwj7oD,0.412959486
PJ548MpQrNX0JjSkgm0eDl6GzbaRqn,3016.637617
qAbzgR82wre9zlSAJRL1OaZEkpyW53,156.0956871
PX5n3wv6qlrxjYSbGd9Zp2M7VWygda,132.8554003
4EYmXOMvlzW07qSPO8xdyZp7JD6Ne8,1000
7vwVn1Q64YO0BmS815L3BRAjl8maMD,425.3529478
G4oe5E2qnAO9VQSq4l0XrYplam6V3k,166.860545
q28ZBQl1AnWx64SGZl0M4pozDegOJb,51.00775283
akEJwN1dWeYLRXSekj928Dy3zBvP7K,347.555
ogb2YrQ6pJAxlmSveqLqN8B3eavOml,200.1199509
m7DnNKabZAO9vBSBrP98Myz6J53vWg,66.72440877
abnJ8mVyM3G0XNSkQWxw5ZR1eDNW7Y,1107.504189
J4bYGKnwlev0K7SOam0MkVz1ypR3Ea,80
2W6DpjGJOPvxdeSzRrL4mQoyVZzgXK,4459.056268
kQyVE67NM4n9bPSZrELeGOW1qX2gYd,1006.59825
MGElwpKZqWk9QvSlmMxy54aoBgbNY2,436.4608531
QRlYJBjvXAK9DySP1Bx7VZdmrbqn35,896.9936458
d3a4PpOMYJm0N6SZDM0D2X5jK8r7kZ,11.17068811
k3zZjrl5O7Dx3nSNB49NnoE1Ye6VbW,33
n31vZykGbrVLWDS14V0ojmzlWO42pJ,250.3241683
JwBXD1av6Ed0gASXY5xANnY2bmOrz7,1007.746301
5WzXM3nZAgyxpoSdnY9er1OGQ2bVd7,289.6164685
RyXqevdko4N9nySD5k0pP5JA6wVnaj,100
ElVo5r3QYAdxrJSPqaxZNyJDBvO2mj,20
YqVAE17ReWB0GZS6rqLMNrKOlj6ZyQ,101.4888722
bnMvkYNQ1Elx4rSvAY0q6y2mDrJGVW,25.68949206
jMv8OQ3kny40qZS3vk9Em2AepGVYbD,3050.901681
lnQGwmg5q860PlSGzX0BvjEebzoRZr,221.1667927
aMAq4mz5XQNxaqSq44x1vPRnbD3EOW,3000.134984
qpzWQ1EX37Z9k5S4Y6LPJyabVDAvM5,326.1393017
QvbPdjMEgKyxwVSeEO9OV381GRzBoq,0.000000001
RZPJGME2rVw9eESNp39BzvXn5N3dab,3186.197941
ylVvMQDzk53xEOSBpy0roweA7J8E1G,3.646576504
ZGyKMre28boL1gSzyB9YWdXJR4j3kE,753.7030414
n2qB54ba7DR0A5SnWp0k8ZvJ6lAeow,98.37750398
G6JEOgajVz79MVSmwrx2RXo8yYwM4A,54.42950947
ln8kwomKj3V98PSQGQ9PezE7Q6DMWd,3000.696857
D2QPOjzmeyRLY3SMOq94GXZE57wbnY,3025
jvnOaZbWJ2705GSW2Mxg4yAdXRQYwP,300
GwbdPR2mnDO9m2Sb1QxrA35oeBE8gN,5
RgWZDmGBOj1L2pSlp595PElQw2paAN,11.133
aMAq4mz5XQNxaqSq4nx1vPRnbD3EOW,3010.65
qpzWQ1EX37Z9k5S4YmLPJyabVDAvM5,252.1001
QvbPdjMEgKyxwVSeE79OV381GRzBoq,11.17068811
RZPJGME2rVw9eESNpG9BzvXn5N3dab,5026.712745
ylVvMQDzk53xEOSBpG0roweA7J8E1G,40
ZGyKMre28boL1gSzyj9YWdXJR4j3kE,244.8552137
n2qB54ba7DR0A5SnW80k8ZvJ6lAeow,6.510568826
G6JEOgajVz79MVSmwnx2RXo8yYwM4A,144.2827089
ln8kwomKj3V98PSQGv9PezE7Q6DMWd,3389.363186
D2QPOjzmeyRLY3SMO594GXZE57wbnY,150
jvnOaZbWJ2705GSW2Xxg4yAdXRQYwP,558.6701349
GwbdPR2mnDO9m2Sb1wxrA35oeBE8gN,110
RgWZDmGBOj1L2pSlp195PElQw2paAN,5676.488196
jB4nO3YklpELyRSByO0XNZz8w57M1q,129.5189495
VA7ngYQ2WpKxORSz4G9y54PaOj1ZGb,983.9458267
Rvg1Be2r6GaLoOSPjNLYKdp4nwmlA7,0.000000001
JGzRrdBgmAlLZWS8VE0PkqpnZwj7oD,84.23776397
PJ548MpQrNX0JjSk6D0eDl6GzbaRqn,42.99917434
qAbzgR82wre9zlSAN8L1OaZEkpyW53,5
PX5n3wv6qlrxjYSbqa9Zp2M7VWygda,11.17068811
4EYmXOMvlzW07qSPzyxdyZp7JD6Ne8,3245.937567
7vwVn1Q64YO0BmS8q4L3BRAjl8maMD,8
G4oe5E2qnAO9VQSqZN0XrYplam6V3k,0.0072
q28ZBQl1AnWx64SGX50M4pozDegOJb,4656.940345
akEJwN1dWeYLRXSela928Dy3zBvP7K,176.1741553
ogb2YrQ6pJAxlmSv7kLqN8B3eavOml,6021.238995
m7DnNKabZAO9vBSBDN98Myz6J53vWg,2400.075676
abnJ8mVyM3G0XNSkgyxw5ZR1eDNW7Y,1016.548749
J4bYGKnwlev0K7SOJy0MkVz1ypR3Ea,18.0602207
2W6DpjGJOPvxdeSzAbL4mQoyVZzgXK,5.477002923
kQyVE67NM4n9bPSZqrLeGOW1qX2gYd,303.6935168
MGElwpKZqWk9QvSlBaxy54aoBgbNY2,200
QRlYJBjvXAK9DySPNNx7VZdmrbqn35,265.0651171
d3a4PpOMYJm0N6SZ8l0D2X5jK8r7kZ,11.17068811
k3zZjrl5O7Dx3nSNky9NnoE1Ye6VbW,1263.68866
n31vZykGbrVLWDS16m0ojmzlWO42pJ,14809.89693
JwBXD1av6Ed0gASXMqxANnY2bmOrz7,43.87217531
5WzXM3nZAgyxpoSdZe9er1OGQ2bVd7,0.010600724
RyXqevdko4N9nySDzE0pP5JA6wVnaj,0.000000001
ElVo5r3QYAdxrJSPDPxZNyJDBvO2mj,3.670221532
YqVAE17ReWB0GZS6kXLMNrKOlj6ZyQ,5.561786419
bnMvkYNQ1Elx4rSvDy0q6y2mDrJGVW,54.13402866
jMv8OQ3kny40qZS3XP9Em2AepGVYbD,0.000000001
lnQGwmg5q860PlSGoD0BvjEebzoRZr,3037.868596
aMAq4mz5XQNxaqSq7nx1vPRnbD3EOW,216.2110276
qpzWQ1EX37Z9k5S46mLPJyabVDAvM5,783.8549864
QvbPdjMEgKyxwVSev79OV381GRzBoq,6313.677325
RZPJGME2rVw9eESNkG9BzvXn5N3dab,584.1079918
ylVvMQDzk53xEOSBlG0roweA7J8E1G,3059.4
ZGyKMre28boL1gSzOj9YWdXJR4j3kE,77.34858019
n2qB54ba7DR0A5SnJ80k8ZvJ6lAeow,1543.390301
G6JEOgajVz79MVSmJnx2RXo8yYwM4A,29.26932436
ln8kwomKj3V98PSQjv9PezE7Q6DMWd,21.41284257
D2QPOjzmeyRLY3SM1594GXZE57wbnY,1
jvnOaZbWJ2705GSWYXxg4yAdXRQYwP,0.00050879
GwbdPR2mnDO9m2SbYwxrA35oeBE8gN,286.7054796
RgWZDmGBOj1L2pSlj195PElQw2paAN,1149.794443
jB4nO3YklpELyRSBPO0XNZz8w57M1q,98.76630825
VA7ngYQ2WpKxORSzNG9y54PaOj1ZGb,2010
Rvg1Be2r6GaLoOSPoNLYKdp4nwmlA7,11.17068811
JGzRrdBgmAlLZWS8NE0PkqpnZwj7oD,49.41933431
PJ548MpQrNX0JjSkzD0eDl6GzbaRqn,29.44884469
qAbzgR82wre9zlSAn8L1OaZEkpyW53,3005.462796
PX5n3wv6qlrxjYSbza9Zp2M7VWygda,8
4EYmXOMvlzW07qSPnyxdyZp7JD6Ne8,3000
7vwVn1Q64YO0BmS8A4L3BRAjl8maMD,65
G4oe5E2qnAO9VQSqVN0XrYplam6V3k,936.8750054
q28ZBQl1AnWx64SGP50M4pozDegOJb,9.523151933
akEJwN1dWeYLRXSeJa928Dy3zBvP7K,11.17068811
ogb2YrQ6pJAxlmSvokLqN8B3eavOml,3017.588213
m7DnNKabZAO9vBSBlN98Myz6J53vWg,3002.932863
abnJ8mVyM3G0XNSkJyxw5ZR1eDNW7Y,1000.950078
J4bYGKnwlev0K7SOpy0MkVz1ypR3Ea,506.3140308
2W6DpjGJOPvxdeSz4bL4mQoyVZzgXK,10170.84517
kQyVE67NM4n9bPSZzrLeGOW1qX2gYd,11.17068811
MGElwpKZqWk9QvSlJaxy54aoBgbNY2,7.154620184
QRlYJBjvXAK9DySP4Nx7VZdmrbqn35,183.6631578
d3a4PpOMYJm0N6SZll0D2X5jK8r7kZ,0.0000925
k3zZjrl5O7Dx3nSNQy9NnoE1Ye6VbW,100
n31vZykGbrVLWDS1Jm0ojmzlWO42pJ,0.301746814
JwBXD1av6Ed0gASXJqxANnY2bmOrz7,500
5WzXM3nZAgyxpoSdme9er1OGQ2bVd7,717.2113547
RyXqevdko4N9nySDNE0pP5JA6wVnaj,1513.529782
ElVo5r3QYAdxrJSP5PxZNyJDBvO2mj,3006.623923
YqVAE17ReWB0GZS6aXLMNrKOlj6ZyQ,11.08210077
bnMvkYNQ1Elx4rSvGy0q6y2mDrJGVW,260
jMv8OQ3kny40qZS3zP9Em2AepGVYbD,0.00009366
lnQGwmg5q860PlSG4D0BvjEebzoRZr,1486.629834
aMAq4mz5XQNxaqSqMnx1vPRnbD3EOW,900.6718562
qpzWQ1EX37Z9k5S47mLPJyabVDAvM5,250
QvbPdjMEgKyxwVSeO79OV381GRzBoq,1002.373693
RZPJGME2rVw9eESNmG9BzvXn5N3dab,235.83
ylVvMQDzk53xEOSBeG0roweA7J8E1G,237.4177966
ZGyKMre28boL1gSzbj9YWdXJR4j3kE,4798.447782
n2qB54ba7DR0A5SnN80k8ZvJ6lAeow,5.973717683
G6JEOgajVz79MVSmknx2RXo8yYwM4A,260
ln8kwomKj3V98PSQgv9PezE7Q6DMWd,11.17068811
D2QPOjzmeyRLY3SMd594GXZE57wbnY,657.1007801
jvnOaZbWJ2705GSWpXxg4yAdXRQYwP,260
GwbdPR2mnDO9m2SbBwxrA35oeBE8gN,57.509
RgWZDmGBOj1L2pSla195PElQw2paAN,31
aMAq4mz5XQNxaqSqMax1vPRnbD3EOW,147.204
qpzWQ1EX37Z9k5S47DLPJyabVDAvM5,3000
QvbPdjMEgKyxwVSeOz9OV381GRzBoq,3024.350495
RZPJGME2rVw9eESNm59BzvXn5N3dab,115.6769364
ylVvMQDzk53xEOSBeX0roweA7J8E1G,137.3005481
ZGyKMre28boL1gSzba9YWdXJR4j3kE,1621.868864
n2qB54ba7DR0A5SnNr0k8ZvJ6lAeow,0.000091731
G6JEOgajVz79MVSmkRx2RXo8yYwM4A,5358.363828
ln8kwomKj3V98PSQg69PezE7Q6DMWd,23.14513576
D2QPOjzmeyRLY3SM6294GXZE57wbnY,100
jvnOaZbWJ2705GSWG7xg4yAdXRQYwP,11.17068811
GwbdPR2mnDO9m2SbnaxrA35oeBE8gN,3507.2178
RgWZDmGBOj1L2pSl2J95PElQw2paAN,2383.808234
jB4nO3YklpELyRSBma0XNZz8w57M1q,29.20749637
VA7ngYQ2WpKxORSzrK9y54PaOj1ZGb,11.17068811
Rvg1Be2r6GaLoOSP5RLYKdp4nwmlA7,268.1836028
JGzRrdBgmAlLZWS8MP0PkqpnZwj7oD,305
PJ548MpQrNX0JjSk8g0eDl6GzbaRqn,3001
qAbzgR82wre9zlSAXNL1OaZEkpyW53,300
PX5n3wv6qlrxjYSbrz9Zp2M7VWygda,151.2120053
4EYmXOMvlzW07qSPBDxdyZp7JD6Ne8,378.5167358
7vwVn1Q64YO0BmS8vvL3BRAjl8maMD,11.17068811
G4oe5E2qnAO9VQSqz50XrYplam6V3k,244.82418
q28ZBQl1AnWx64SGQB0M4pozDegOJb,1296.809482
akEJwN1dWeYLRXSenb928Dy3zBvP7K,793.7012
ogb2YrQ6pJAxlmSvBwLqN8B3eavOml,11.17068811
m7DnNKabZAO9vBSBWB98Myz6J53vWg,12.75887573
abnJ8mVyM3G0XNSkBrxw5ZR1eDNW7Y,127.8708895
J4bYGKnwlev0K7SOGZ0MkVz1ypR3Ea,200.1
2W6DpjGJOPvxdeSzdQL4mQoyVZzgXK,20
kQyVE67NM4n9bPSZjKLeGOW1qX2gYd,1000
MGElwpKZqWk9QvSl4Wxy54aoBgbNY2,4934.323874
QRlYJBjvXAK9DySP26x7VZdmrbqn35,1510
d3a4PpOMYJm0N6SZzm0D2X5jK8r7kZ,8
k3zZjrl5O7Dx3nSNyE9NnoE1Ye6VbW,11.17068811
n31vZykGbrVLWDS1Rw0ojmzlWO42pJ,15.4270422
JwBXD1av6Ed0gASX8KxANnY2bmOrz7,2040.958501
5WzXM3nZAgyxpoSdwM9er1OGQ2bVd7,8
RyXqevdko4N9nySD6g0pP5JA6wVnaj,500
ElVo5r3QYAdxrJSPEAxZNyJDBvO2mj,20.40658605
YqVAE17ReWB0GZS65jLMNrKOlj6ZyQ,1550
bnMvkYNQ1Elx4rSvrk0q6y2mDrJGVW,0.000000001
jMv8OQ3kny40qZS3BJ9Em2AepGVYbD,255
lnQGwmg5q860PlSGrl0BvjEebzoRZr,8
aMAq4mz5XQNxaqSqkax1vPRnbD3EOW,11.17068811
qpzWQ1EX37Z9k5S4rDLPJyabVDAvM5,2500.00072
QvbPdjMEgKyxwVSeZz9OV381GRzBoq,3054.503097
RZPJGME2rVw9eESN359BzvXn5N3dab,360.0859677
ylVvMQDzk53xEOSBwX0roweA7J8E1G,2263.405445
ZGyKMre28boL1gSzma9YWdXJR4j3kE,105.6982578
n2qB54ba7DR0A5Sner0k8ZvJ6lAeow,10.24585714
G6JEOgajVz79MVSmpRx2RXo8yYwM4A,2
ln8kwomKj3V98PSQo69PezE7Q6DMWd,100
D2QPOjzmeyRLY3SMy294GXZE57wbnY,3003
jvnOaZbWJ2705GSWe7xg4yAdXRQYwP,180
GwbdPR2mnDO9m2SbXaxrA35oeBE8gN,482
RgWZDmGBOj1L2pSlyJ95PElQw2paAN,3275.3014
jB4nO3YklpELyRSB6a0XNZz8w57M1q,3001
VA7ngYQ2WpKxORSzeK9y54PaOj1ZGb,11.17068811
Rvg1Be2r6GaLoOSPXRLYKdp4nwmlA7,3010
JGzRrdBgmAlLZWS8OP0PkqpnZwj7oD,174.8446771
PJ548MpQrNX0JjSkJg0eDl6GzbaRqn,3004.769566
qAbzgR82wre9zlSAvNL1OaZEkpyW53,250.7989117
PX5n3wv6qlrxjYSbWz9Zp2M7VWygda,3085.355627
4EYmXOMvlzW07qSP1DxdyZp7JD6Ne8,311.4013163
7vwVn1Q64YO0BmS8yvL3BRAjl8maMD,87.0315347
G4oe5E2qnAO9VQSq550XrYplam6V3k,273.5804811
q28ZBQl1AnWx64SG6B0M4pozDegOJb,232.3640087
akEJwN1dWeYLRXSeqb928Dy3zBvP7K,400
ogb2YrQ6pJAxlmSv3wLqN8B3eavOml,203.377591
m7DnNKabZAO9vBSBbB98Myz6J53vWg,353.1762291
abnJ8mVyM3G0XNSk2rxw5ZR1eDNW7Y,24.63479874
J4bYGKnwlev0K7SOYZ0MkVz1ypR3Ea,0.023378809
2W6DpjGJOPvxdeSzVQL4mQoyVZzgXK,3000
kQyVE67NM4n9bPSZVKLeGOW1qX2gYd,3005.611773
MGElwpKZqWk9QvSl1Wxy54aoBgbNY2,22.96104052
QRlYJBjvXAK9DySPp6x7VZdmrbqn35,20.50399194
d3a4PpOMYJm0N6SZwm0D2X5jK8r7kZ,256.9
k3zZjrl5O7Dx3nSNOE9NnoE1Ye6VbW,32.2630518
n31vZykGbrVLWDS1mw0ojmzlWO42pJ,340.260535
JwBXD1av6Ed0gASX3KxANnY2bmOrz7,1314.620374
5WzXM3nZAgyxpoSdKM9er1OGQ2bVd7,721.5656689
RyXqevdko4N9nySDWg0pP5JA6wVnaj,30114.57083
ElVo5r3QYAdxrJSPWAxZNyJDBvO2mj,2.3318
YqVAE17ReWB0GZS6QjLMNrKOlj6ZyQ,340
bnMvkYNQ1Elx4rSvwk0q6y2mDrJGVW,0.006067439
jMv8OQ3kny40qZS3GJ9Em2AepGVYbD,22.34137622
lnQGwmg5q860PlSGEl0BvjEebzoRZr,0.000096939
aMAq4mz5XQNxaqSqVax1vPRnbD3EOW,2367.447242
qpzWQ1EX37Z9k5S4XDLPJyabVDAvM5,0.778682464
QvbPdjMEgKyxwVSeKz9OV381GRzBoq,1500
RZPJGME2rVw9eESNQ59BzvXn5N3dab,12.20225326
ylVvMQDzk53xEOSByX0roweA7J8E1G,1500
ZGyKMre28boL1gSz2a9YWdXJR4j3kE,171.828622
n2qB54ba7DR0A5SnPr0k8ZvJ6lAeow,1
G6JEOgajVz79MVSmBRx2RXo8yYwM4A,3017.69
ln8kwomKj3V98PSQk69PezE7Q6DMWd,948.9001815
D2QPOjzmeyRLY3SMR294GXZE57wbnY,3000
jvnOaZbWJ2705GSWy7xg4yAdXRQYwP,15
GwbdPR2mnDO9m2Sb8axrA35oeBE8gN,338.9851384
RgWZDmGBOj1L2pSlVJ95PElQw2paAN,11.17068811
aMAq4mz5XQNxaqSqBJx1vPRnbD3EOW,100
qpzWQ1EX37Z9k5S4nKLPJyabVDAvM5,11.17068811
QvbPdjMEgKyxwVSewW9OV381GRzBoq,254.2109606
RZPJGME2rVw9eESN8W9BzvXn5N3dab,131.1734343
ylVvMQDzk53xEOSBDa0roweA7J8E1G,91.94010598
ZGyKMre28boL1gSzBy9YWdXJR4j3kE,7723.73
n2qB54ba7DR0A5SnmJ0k8ZvJ6lAeow,301.2254128
G6JEOgajVz79MVSmXkx2RXo8yYwM4A,138.9178061
ln8kwomKj3V98PSQwo9PezE7Q6DMWd,115.219
D2QPOjzmeyRLY3SMRy94GXZE57wbnY,219.4884016
jvnOaZbWJ2705GSWyyxg4yAdXRQYwP,25.55942465
GwbdPR2mnDO9m2Sb8qxrA35oeBE8gN,8
RgWZDmGBOj1L2pSlVq95PElQw2paAN,225
jB4nO3YklpELyRSBQB0XNZz8w57M1q,396.2222451
VA7ngYQ2WpKxORSzlv9y54PaOj1ZGb,60.59312515
Rvg1Be2r6GaLoOSPDOLYKdp4nwmlA7,82.31408898
JGzRrdBgmAlLZWS8jg0PkqpnZwj7oD,500.1
PJ548MpQrNX0JjSklM0eDl6GzbaRqn,83
qAbzgR82wre9zlSAgPL1OaZEkpyW53,11.17068811
